2023-06-21,2 819.30
2023-06-20,2 803.69
2023-06-19,2 815.07
2023-06-16,2 800.79
2023-06-15,2 800.17
2023-06-14,2 765.18
2023-06-13,2 757.28
2023-06-09,2 708.04
2023-06-08,2 709.69
2023-06-07,2 694.69
2023-06-06,2 681.25
2023-06-05,2 694.14
2023-06-02,2 719.48
2023-06-01,2 721.73
2023-05-31,2 717.64
2023-05-30,2 698.75
2023-05-29,2 732.00
2023-05-26,2 682.03
2023-05-25,2 649.98
2023-05-24,2 654.99
2023-05-23,2 641.66
2023-05-22,2 633.26
2023-05-19,2 626.16
2023-05-18,2 632.91
2023-05-17,2 634.48
2023-05-16,2 633.71
2023-05-15,2 611.07
2023-05-12,2 565.17
2023-05-11,2 595.12
2023-05-10,2 548.63
2023-05-08,2 527.59
2023-05-05,2 538.24
2023-05-04,2 524.51
2023-05-03,2 532.42
2023-05-02,2 580.51
2023-04-28,2 634.94
2023-04-27,2 646.18
2023-04-26,2 620.33
2023-04-25,2 626.86
2023-04-24,2 635.43
2023-04-21,2 639.95
2023-04-20,2 637.85
2023-04-19,2 606.55
2023-04-18,2 615.62
2023-04-17,2 596.11
2023-04-14,2 554.85
2023-04-13,2 544.28
2023-04-12,2 538.47
2023-04-11,2 533.69
2023-04-10,2 547.35
2023-04-07,2 508.39
2023-04-06,2 498.30
2023-04-05,2 500.80
2023-04-04,2 480.45
2023-04-03,2 473.32
2023-03-31,2 450.67
2023-03-30,2 465.93
2023-03-29,2 460.87
2023-03-28,2 442.19
2023-03-27,2 440.68
2023-03-24,2 391.53
2023-03-23,2 388.35
2023-03-22,2 393.88
2023-03-21,2 398.15
2023-03-20,2 397.16
2023-03-17,2 322.78
2023-03-16,2 258.22
2023-03-15,2 262.07
2023-03-14,2 290.32
2023-03-13,2 269.47
2023-03-10,2 276.25
2023-03-09,2 290.14
2023-03-07,2 295.60
2023-03-06,2 294.12
2023-03-03,2 272.20
2023-03-02,2 254.30
2023-03-01,2 279.65
2023-02-28,2 253.16
2023-02-27,2 241.10
2023-02-24,2 208.03
2023-02-22,2 212.40
2023-02-21,2 212.42
2023-02-20,2 183.57
2023-02-17,2 168.88
2023-02-16,2 153.96
2023-02-15,2 166.46
2023-02-14,2 232.23
2023-02-13,2 264.27
2023-02-10,2 261.58
2023-02-09,2 262.45
2023-02-08,2 251.97
2023-02-07,2 267.69
2023-02-06,2 272.37
2023-02-03,2 248.30
2023-02-02,2 243.54
2023-02-01,2 230.15
2023-01-31,2 225.60
2023-01-30,2 204.41
2023-01-27,2 189.35
